match_id,match_date,kick_off,home_score,away_score,match_status,match_status_360,last_updated,last_updated_360,match_week,competition_id,country_name,competition_name,season_id,season_name,home_team_id,home_team_name,home_team_gender,home_team_group,home_team_country_id,home_team_country_name,home_team_managers_id,home_team_managers_name,home_team_managers_nickname,home_team_managers_dob,home_team_managers_country_id,home_team_managers_country_name,away_team_id,away_team_name,away_team_gender,away_team_group,away_team_country_id,away_team_country_name,away_team_managers_id,away_team_managers_name,away_team_managers_nickname,away_team_managers_dob,away_team_managers_country_id,away_team_managers_country_name,metadata_data_version,metadata_shot_fidelity_version,metadata_xy_fidelity_version,competition_stage_id,competition_stage_name,stadium_id,stadium_name,stadium_country_id,stadium_country_name,referee_id,referee_name,referee_country_id,referee_country_name,competition_description,competition_gender
267596,2017-02-19,2017-02-19 20:45:00,2,1,available,scheduled,2022-11-30 17:34:55.935989,2021-06-13 16:17:31.694000,23,11,Spain,La Liga,2,2016/2017,217,Barcelona,male,,214,Spain,793.0,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214.0,Spain,205,Leganés,male,,214,Spain,84.0,Asier Garitano Aguirrezábal,Asier Garitano,1969-12-06,214.0,Spain,1.1.0,2.0,2.0,1,Regular Season,342.0,Spotify Camp Nou,214.0,Spain,218.0,Ignacio Iglesias Villanueva,214.0,Spain,male_la_liga_2016_2017,male
267058,2016-10-29,2016-10-29 20:45:00,1,0,available,scheduled,2022-11-19 16:31:49.005726,2021-06-13 16:17:31.694000,10,11,Spain,La Liga,2,2016/2017,217,Barcelona,male,,214,Spain,793.0,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214.0,Spain,1049,Granada,male,,214,Spain,1612.0,Luis Lucas Alcaraz González,Lucas Alcaraz,1966-06-21,214.0,Spain,1.1.0,2.0,2.0,1,Regular Season,342.0,Spotify Camp Nou,214.0,Spain,,,,,male_la_liga_2016_2017,male
3825660,2015-11-08,2015-11-08 17:00:00,3,0,available,unscheduled,2022-02-28 16:58:10.853647,,11,11,Spain,La Liga,27,2015/2016,217,Barcelona,male,,214,Spain,793.0,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214.0,Spain,222,Villarreal,male,,214,Spain,211.0,Marcelino García Toral,Marcelino,1965-08-14,214.0,Spain,1.1.0,2.0,2.0,1,Regular Season,342.0,Spotify Camp Nou,214.0,Spain,1008.0,Carlos Clos Gómez,214.0,Spain,male_la_liga_2015_2016,male
3825637,2015-10-25,2015-10-25 19:15:00,3,1,available,unscheduled,2022-02-14 14:44:25.324498,,9,11,Spain,La Liga,27,2015/2016,217,Barcelona,male,,214,Spain,793.0,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214.0,Spain,322,Eibar,male,,214,Spain,221.0,José Luis Mendilibar Etxebarria,José Luis Mendilibar,1961-03-14,214.0,Spain,1.1.0,2.0,2.0,1,Regular Season,342.0,Spotify Camp Nou,214.0,Spain,2728.0,Carlos del Cerro Grande,214.0,Spain,male_la_liga_2015_2016,male
3825645,2015-10-31,2015-10-31 21:30:00,0,2,available,unscheduled,2022-02-14 14:53:16.243302,,10,11,Spain,La Liga,27,2015/2016,216,Getafe,male,,214,Spain,509.0,Francisco Escriba Segura,Fran Escribá,1965-05-03,214.0,Spain,217,Barcelona,male,,214,Spain,793.0,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214.0,Spain,1.1.0,2.0,2.0,1,Regular Season,354.0,Coliseum Alfonso Pérez,214.0,Spain,2434.0,Juan Martínez Munuera,214.0,Spain,male_la_liga_2015_2016,male
3825627,2015-10-17,2015-10-17 20:30:00,5,2,available,unscheduled,2022-02-14 14:33:42.685284,,8,11,Spain,La Liga,27,2015/2016,217,Barcelona,male,,214,Spain,793.0,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214.0,Spain,360,Rayo Vallecano,male,,214,Spain,220.0,Francisco Jémez Martín,Paco Jémez,1970-04-18,214.0,Spain,1.1.0,2.0,2.0,1,Regular Season,342.0,Spotify Camp Nou,214.0,Spain,1015.0,Pedro Jesús Pérez Montero,214.0,Spain,male_la_liga_2015_2016,male
3825617,2015-10-03,2015-10-03 16:00:00,2,1,available,unscheduled,2022-02-14 14:22:14.714154,,7,11,Spain,La Liga,27,2015/2016,213,Sevilla,male,,214,Spain,21.0,Unai Emery Etxegoien,Unai Emery,1971-11-03,214.0,Spain,217,Barcelona,male,,214,Spain,793.0,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214.0,Spain,1.1.0,2.0,2.0,1,Regular Season,349.0,Estadio Ramón Sánchez Pizjuán,214.0,Spain,183.0,Jesús Gil Manzano,214.0,Spain,male_la_liga_2015_2016,male
266498,2016-03-12,2016-03-12 17:00:00,6,0,available,scheduled,2023-07-24 21:49:59.471748,2021-06-13 16:17:31.694000,29,11,Spain,La Liga,27,2015/2016,217,Barcelona,male,,214,Spain,793.0,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214.0,Spain,216,Getafe,male,,214,Spain,509.0,Francisco Escriba Segura,Fran Escribá,1965-05-03,214.0,Spain,1.1.0,2.0,2.0,1,Regular Season,342.0,Spotify Camp Nou,214.0,Spain,1015.0,Pedro Jesús Pérez Montero,214.0,Spain,male_la_liga_2015_2016,male
266986,2016-04-30,2016-04-30 20:30:00,0,2,available,scheduled,2022-08-30 12:52:34.036721,2021-06-13 16:17:31.694000,36,11,Spain,La Liga,27,2015/2016,218,Real Betis,male,,214,Spain,5049.0,Juan Merino Ruíz,Juan Merino,1970-08-24,214.0,Spain,217,Barcelona,male,,214,Spain,793.0,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214.0,Spain,1.1.0,2.0,2.0,1,Regular Season,352.0,Estadio Benito Villamarín,214.0,Spain,180.0,Antonio Miguel Mateu Lahoz,214.0,Spain,male_la_liga_2015_2016,male
267533,2016-04-02,2016-04-02 20:30:00,1,2,available,scheduled,2023-07-24 21:51:48.410526,2021-06-13 16:17:31.694000,31,11,Spain,La Liga,27,2015/2016,217,Barcelona,male,,214,Spain,793.0,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214.0,Spain,220,Real Madrid,male,,214,Spain,56.0,Zinédine Zidane,Zinédine Zidane,1972-06-23,78.0,France,1.1.0,2.0,2.0,1,Regular Season,342.0,Spotify Camp Nou,214.0,Spain,,,,,male_la_liga_2015_2016,male
266310,2016-04-20,2016-04-20 20:00:00,0,8,available,scheduled,2023-07-24 21:52:42.890908,2021-06-13 16:17:31.694000,34,11,Spain,La Liga,27,2015/2016,219,RC Deportivo La Coruña,male,,214,Spain,3157.0,Víctor Sánchez del Amo,Víctor Sánchez,1976-02-23,214.0,Spain,217,Barcelona,male,,214,Spain,793.0,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214.0,Spain,1.1.0,2.0,2.0,1,Regular Season,4658.0,Estadio Abanca-Riazor,214.0,Spain,,,,,male_la_liga_2015_2016,male
267576,2016-01-30,2016-01-30 17:00:00,2,1,available,scheduled,2022-08-30 11:31:07.816757,2021-06-13 16:17:31.694000,22,11,Spain,La Liga,27,2015/2016,217,Barcelona,male,,214,Spain,793.0,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214.0,Spain,212,Atlético Madrid,male,,214,Spain,230.0,Diego Pablo Simeone,Diego Simeone,1970-04-28,11.0,Argentina,1.1.0,2.0,2.0,1,Regular Season,342.0,Spotify Camp Nou,214.0,Spain,221.0,Alberto Undiano Mallenco,214.0,Spain,male_la_liga_2015_2016,male
266653,2016-03-03,2016-03-03 22:00:00,1,5,available,scheduled,2023-07-24 21:44:55.075875,2021-06-13 16:17:31.694000,27,11,Spain,La Liga,27,2015/2016,360,Rayo Vallecano,male,,214,Spain,220.0,Francisco Jémez Martín,Paco Jémez,1970-04-18,214.0,Spain,217,Barcelona,male,,214,Spain,793.0,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214.0,Spain,1.1.0,2.0,2.0,1,Regular Season,4640.0,Estadio de Vallecas,214.0,Spain,,,,,male_la_liga_2015_2016,male
265944,2016-04-23,2016-04-23 20:30:00,6,0,available,scheduled,2023-07-24 17:54:12.421030,2021-06-13 16:17:31.694000,35,11,Spain,La Liga,27,2015/2016,217,Barcelona,male,,214,Spain,793.0,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214.0,Spain,1041,Sporting Gijón,male,,214,Spain,187.0,Abelardo Fernández Antuña,Abelardo,1970-04-19,214.0,Spain,1.1.0,2.0,2.0,1,Regular Season,342.0,Spotify Camp Nou,214.0,Spain,1008.0,Carlos Clos Gómez,214.0,Spain,male_la_liga_2015_2016,male
265894,2016-01-23,2016-01-23 17:00:00,1,2,available,scheduled,2022-08-30 11:24:51.437349,2021-06-13 16:17:31.694000,21,11,Spain,La Liga,27,2015/2016,223,Málaga,male,,214,Spain,188.0,Javier Gracia Carlos,Javi Gracia,1970-05-01,214.0,Spain,217,Barcelona,male,,214,Spain,793.0,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214.0,Spain,1.1.0,2.0,2.0,1,Regular Season,346.0,Estadio La Rosaleda,214.0,Spain,1008.0,Carlos Clos Gómez,214.0,Spain,male_la_liga_2015_2016,male
265958,2016-05-08,2016-05-08 17:00:00,5,0,available,scheduled,2023-07-24 21:48:06.008416,2021-06-13 16:17:31.694000,37,11,Spain,La Liga,27,2015/2016,217,Barcelona,male,,214,Spain,793.0,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214.0,Spain,214,Espanyol,male,,214,Spain,1816.0,Constantin Gâlcă,Constantin Gâlcă,1972-03-08,187.0,Romania,1.1.0,2.0,2.0,1,Regular Season,342.0,Spotify Camp Nou,214.0,Spain,183.0,Jesús Gil Manzano,214.0,Spain,male_la_liga_2015_2016,male
267611,2015-09-26,2015-09-26 16:00:00,2,1,available,scheduled,2023-07-24 21:51:58.861743,2021-06-13 16:17:31.694000,6,11,Spain,La Liga,27,2015/2016,217,Barcelona,male,,214,Spain,793.0,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214.0,Spain,208,Las Palmas,male,,214,Spain,745.0,Francisco Herrera Lorenzo,Paco Herrera,1953-12-02,214.0,Spain,1.1.0,2.0,2.0,1,Regular Season,342.0,Spotify Camp Nou,214.0,Spain,,,,,male_la_liga_2015_2016,male
267422,2015-08-29,2015-08-29 20:30:00,1,0,available,scheduled,2023-07-24 21:43:56.490047,2021-06-13 16:17:31.694000,2,11,Spain,La Liga,27,2015/2016,217,Barcelona,male,,214,Spain,793.0,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214.0,Spain,223,Málaga,male,,214,Spain,188.0,Javier Gracia Carlos,Javi Gracia,1970-05-01,214.0,Spain,1.1.0,2.0,2.0,1,Regular Season,342.0,Spotify Camp Nou,214.0,Spain,,,,,male_la_liga_2015_2016,male
266236,2015-08-23,2015-08-23 18:30:00,0,1,available,scheduled,2023-07-24 21:45:51.010993,2021-06-13 16:17:31.694000,1,11,Spain,La Liga,27,2015/2016,215,Athletic Club,male,,214,Spain,227.0,Ernesto Valverde Tejedor,Ernesto Valverde,1964-02-09,214.0,Spain,217,Barcelona,male,,214,Spain,793.0,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214.0,Spain,1.1.0,2.0,2.0,1,Regular Season,345.0,San Mamés Barria,214.0,Spain,,,,,male_la_liga_2015_2016,male
267274,2015-12-05,2015-12-05 20:30:00,1,1,available,scheduled,2023-07-24 21:46:03.786687,2021-06-13 16:17:31.694000,14,11,Spain,La Liga,27,2015/2016,207,Valencia,male,,214,Spain,4167.0,Salvador González Marco,Voro,1963-10-09,214.0,Spain,217,Barcelona,male,,214,Spain,793.0,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214.0,Spain,1.1.0,2.0,2.0,1,Regular Season,344.0,Estadio de Mestalla,214.0,Spain,,,,,male_la_liga_2015_2016,male
266961,2015-12-12,2015-12-12 16:00:00,2,2,available,scheduled,2020-07-29 05:00:00.000000,2021-06-13 16:17:31.694000,15,11,Spain,La Liga,27,2015/2016,217,Barcelona,male,,214,Spain,793.0,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214.0,Spain,219,RC Deportivo La Coruña,male,,214,Spain,3157.0,Víctor Sánchez del Amo,Víctor Sánchez,1976-02-23,214.0,Spain,1.1.0,2.0,2.0,1,Regular Season,342.0,Spotify Camp Nou,214.0,Spain,,,,,male_la_liga_2015_2016,male
266885,2015-11-28,2015-11-28 16:00:00,4,0,available,scheduled,2023-07-24 21:46:45.620687,2021-06-13 16:17:31.694000,13,11,Spain,La Liga,27,2015/2016,217,Barcelona,male,,214,Spain,793.0,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214.0,Spain,210,Real Sociedad,male,,214,Spain,229.0,Eusebio Sacristán Mena,Eusebio Sacristán,1964-04-13,214.0,Spain,1.1.0,2.0,2.0,1,Regular Season,342.0,Spotify Camp Nou,214.0,Spain,218.0,Ignacio Iglesias Villanueva,214.0,Spain,male_la_liga_2015_2016,male
266815,2016-02-17,2016-02-17 18:30:00,1,3,available,scheduled,2023-07-24 21:51:07.293520,2021-06-13 16:17:31.694000,16,11,Spain,La Liga,27,2015/2016,1041,Sporting Gijón,male,,214,Spain,187.0,Abelardo Fernández Antuña,Abelardo,1970-04-19,214.0,Spain,217,Barcelona,male,,214,Spain,793.0,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214.0,Spain,1.1.0,2.0,2.0,1,Regular Season,4656.0,Estadio Municipal El Molinón,214.0,Spain,,,,,male_la_liga_2015_2016,male
267506,2016-05-14,2016-05-14 17:00:00,0,3,available,scheduled,2022-08-30 13:00:21.018790,2021-06-13 16:17:31.694000,38,11,Spain,La Liga,27,2015/2016,1049,Granada,male,,214,Spain,226.0,José Manuel González López,José González,1966-10-14,214.0,Spain,217,Barcelona,male,,214,Spain,793.0,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214.0,Spain,1.1.0,2.0,2.0,1,Regular Season,4667.0,Estadio Nuevo Los Cármenes,214.0,Spain,,,,,male_la_liga_2015_2016,male
266664,2016-04-09,2016-04-09 20:30:00,1,0,available,scheduled,2022-08-30 12:06:30.681236,2021-06-13 16:17:31.694000,32,11,Spain,La Liga,27,2015/2016,210,Real Sociedad,male,,214,Spain,229.0,Eusebio Sacristán Mena,Eusebio Sacristán,1964-04-13,214.0,Spain,217,Barcelona,male,,214,Spain,793.0,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214.0,Spain,1.1.0,2.0,2.0,1,Regular Season,5043.0,Reale Arena,214.0,Spain,218.0,Ignacio Iglesias Villanueva,214.0,Spain,male_la_liga_2015_2016,male
266106,2016-03-20,2016-03-20 17:00:00,2,2,available,scheduled,2020-07-29 05:00:00.000000,2021-06-13 16:17:31.694000,30,11,Spain,La Liga,27,2015/2016,222,Villarreal,male,,214,Spain,211.0,Marcelino García Toral,Marcelino,1965-08-14,214.0,Spain,217,Barcelona,male,,214,Spain,793.0,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214.0,Spain,1.1.0,2.0,2.0,1,Regular Season,361.0,Estadio de la Cerámica,214.0,Spain,,,,,male_la_liga_2015_2016,male
266670,2016-01-02,2016-01-02 16:00:00,0,0,available,scheduled,2022-08-30 11:07:03.376857,2021-06-13 16:17:31.694000,18,11,Spain,La Liga,27,2015/2016,214,Espanyol,male,,214,Spain,1816.0,Constantin Gâlcă,Constantin Gâlcă,1972-03-08,187.0,Romania,217,Barcelona,male,,214,Spain,793.0,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214.0,Spain,1.1.0,2.0,2.0,1,Regular Season,351.0,RCDE Stadium,214.0,Spain,211.0,José Luis González González,214.0,Spain,male_la_liga_2015_2016,male
266149,2016-01-17,2016-01-17 20:30:00,6,0,available,scheduled,2023-07-24 21:47:37.819590,2021-06-13 16:17:31.694000,20,11,Spain,La Liga,27,2015/2016,217,Barcelona,male,,214,Spain,793.0,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214.0,Spain,215,Athletic Club,male,,214,Spain,227.0,Ernesto Valverde Tejedor,Ernesto Valverde,1964-02-09,214.0,Spain,1.1.0,2.0,2.0,1,Regular Season,342.0,Spotify Camp Nou,214.0,Spain,180.0,Antonio Miguel Mateu Lahoz,214.0,Spain,male_la_liga_2015_2016,male
266620,2016-01-09,2016-01-09 16:00:00,4,0,available,scheduled,2022-08-30 11:16:19.049611,2021-06-13 16:17:31.694000,19,11,Spain,La Liga,27,2015/2016,217,Barcelona,male,,214,Spain,793.0,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214.0,Spain,1049,Granada,male,,214,Spain,1617.0,José Ramón Sandoval Huertas,José Ramón Sandoval,1968-05-02,214.0,Spain,1.1.0,2.0,2.0,1,Regular Season,342.0,Spotify Camp Nou,214.0,Spain,2535.0,Carlos Velasco Carballo,214.0,Spain,male_la_liga_2015_2016,male
266056,2016-03-06,2016-03-06 17:00:00,0,4,available,scheduled,2023-07-24 21:45:04.556843,2021-06-13 16:17:31.694000,28,11,Spain,La Liga,27,2015/2016,322,Eibar,male,,214,Spain,221.0,José Luis Mendilibar Etxebarria,José Luis Mendilibar,1961-03-14,214.0,Spain,217,Barcelona,male,,214,Spain,793.0,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214.0,Spain,1.1.0,2.0,2.0,1,Regular Season,347.0,Estadio Municipal de Ipurúa,214.0,Spain,221.0,Alberto Undiano Mallenco,214.0,Spain,male_la_liga_2015_2016,male
267327,2015-12-30,2015-12-30 20:30:00,4,0,available,scheduled,2023-07-24 17:59:40.159198,2021-06-13 16:17:31.694000,17,11,Spain,La Liga,27,2015/2016,217,Barcelona,male,,214,Spain,793.0,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214.0,Spain,218,Real Betis,male,,214,Spain,57.0,José Mel Pérez,Pepe Mel,1963-02-28,214.0,Spain,1.1.0,2.0,2.0,1,Regular Season,342.0,Spotify Camp Nou,214.0,Spain,,,,,male_la_liga_2015_2016,male
266166,2015-09-12,2015-09-12 20:30:00,1,2,available,scheduled,2023-07-24 21:46:36.538236,2021-06-13 16:17:31.694000,3,11,Spain,La Liga,27,2015/2016,212,Atlético Madrid,male,,214,Spain,230.0,Diego Pablo Simeone,Diego Simeone,1970-04-28,11.0,Argentina,217,Barcelona,male,,214,Spain,793.0,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214.0,Spain,1.1.0,2.0,2.0,1,Regular Season,625.0,Estadio Vicente Calderón,214.0,Spain,180.0,Antonio Miguel Mateu Lahoz,214.0,Spain,male_la_liga_2015_2016,male
266160,2016-02-07,2016-02-07 13:00:00,0,2,available,scheduled,2023-07-24 21:45:46.207168,2021-06-13 16:17:31.694000,23,11,Spain,La Liga,27,2015/2016,221,Levante UD,male,,214,Spain,677.0,Joan Francesc Ferrer Sicilia,Rubí,1970-02-05,214.0,Spain,217,Barcelona,male,,214,Spain,793.0,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214.0,Spain,1.1.0,2.0,2.0,1,Regular Season,350.0,Estadio Ciudad de Valencia,214.0,Spain,1015.0,Pedro Jesús Pérez Montero,214.0,Spain,male_la_liga_2015_2016,male
265839,2016-02-28,2016-02-28 21:30:00,2,1,available,scheduled,2022-08-30 11:54:13.382802,2021-06-13 16:17:31.694000,26,11,Spain,La Liga,27,2015/2016,217,Barcelona,male,,214,Spain,793.0,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214.0,Spain,213,Sevilla,male,,214,Spain,21.0,Unai Emery Etxegoien,Unai Emery,1971-11-03,214.0,Spain,1.1.0,2.0,2.0,1,Regular Season,342.0,Spotify Camp Nou,214.0,Spain,,,,,male_la_liga_2015_2016,male
266424,2015-11-21,2015-11-21 18:15:00,0,4,available,scheduled,2022-08-30 11:00:31.902311,2021-06-13 16:17:31.694000,12,11,Spain,La Liga,27,2015/2016,220,Real Madrid,male,,214,Spain,148.0,Rafael Benítez Maudes,Rafael Benítez,1960-04-16,214.0,Spain,217,Barcelona,male,,214,Spain,793.0,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214.0,Spain,1.1.0,2.0,2.0,1,Regular Season,353.0,Estadio Santiago Bernabéu,214.0,Spain,222.0,David Fernández Borbalan,214.0,Spain,male_la_liga_2015_2016,male
266467,2015-09-23,2015-09-23 20:00:00,4,1,available,scheduled,2020-07-29 05:00:00.000000,2021-06-13 16:17:31.694000,5,11,Spain,La Liga,27,2015/2016,209,Celta Vigo,male,,214,Spain,385.0,Manuel Eduardo Berizzo,Eduardo Berizzo,1969-11-13,11.0,Argentina,217,Barcelona,male,,214,Spain,793.0,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214.0,Spain,1.1.0,2.0,2.0,1,Regular Season,653.0,Abanca-Balaídos,214.0,Spain,221.0,Alberto Undiano Mallenco,214.0,Spain,male_la_liga_2015_2016,male
267273,2016-02-20,2016-02-20 17:00:00,1,2,available,scheduled,2020-07-29 05:00:00.000000,2021-06-13 16:17:31.694000,25,11,Spain,La Liga,27,2015/2016,208,Las Palmas,male,,214,Spain,238.0,Enrique Setién Solar,Quique Setién,1958-09-27,214.0,Spain,217,Barcelona,male,,214,Spain,793.0,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214.0,Spain,1.1.0,2.0,2.0,1,Regular Season,357.0,Estadio de Gran Canaria,214.0,Spain,,,,,male_la_liga_2015_2016,male
266490,2015-09-20,2015-09-20 20:30:00,4,1,available,scheduled,2022-08-30 10:30:18.594970,2021-06-13 16:17:31.694000,4,11,Spain,La Liga,27,2015/2016,217,Barcelona,male,,214,Spain,793.0,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214.0,Spain,221,Levante UD,male,,214,Spain,1612.0,Luis Lucas Alcaraz González,Lucas Alcaraz,1966-06-21,214.0,Spain,1.1.0,2.0,2.0,1,Regular Season,342.0,Spotify Camp Nou,214.0,Spain,222.0,David Fernández Borbalan,214.0,Spain,male_la_liga_2015_2016,male
266254,2016-02-14,2016-02-14 21:30:00,6,1,available,scheduled,2023-07-24 17:56:08.111843,2021-06-13 16:17:31.694000,24,11,Spain,La Liga,27,2015/2016,217,Barcelona,male,,214,Spain,793.0,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214.0,Spain,209,Celta Vigo,male,,214,Spain,385.0,Manuel Eduardo Berizzo,Eduardo Berizzo,1969-11-13,11.0,Argentina,1.1.0,2.0,2.0,1,Regular Season,342.0,Spotify Camp Nou,214.0,Spain,,,,,male_la_liga_2015_2016,male
266557,2016-04-17,2016-04-17 20:30:00,1,2,available,scheduled,2023-07-24 18:00:30.746407,2021-06-13 16:17:31.694000,33,11,Spain,La Liga,27,2015/2016,217,Barcelona,male,,214,Spain,793.0,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214.0,Spain,207,Valencia,male,,214,Spain,618.0,Francisco Martín Ayestarán Barandiarán,Pako Ayestarán,1963-02-05,214.0,Spain,1.1.0,2.0,2.0,1,Regular Season,342.0,Spotify Camp Nou,214.0,Spain,222.0,David Fernández Borbalan,214.0,Spain,male_la_liga_2015_2016,male
267183,2015-03-22,2015-03-22 21:00:00,2,1,available,scheduled,2022-08-14 18:11:16.045589,2021-06-13 16:17:31.694000,28,11,Spain,La Liga,26,2014/2015,217,Barcelona,male,,214,Spain,793.0,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214.0,Spain,220,Real Madrid,male,,214,Spain,414.0,Carlo Ancelotti,Carlo Ancelotti,1959-06-10,112.0,Italy,1.1.0,2.0,2.0,1,Regular Season,342.0,Spotify Camp Nou,214.0,Spain,180.0,Antonio Miguel Mateu Lahoz,214.0,Spain,male_la_liga_2014_2015,male
265835,2014-11-22,2014-11-22 20:00:00,5,1,available,scheduled,2020-07-29 05:00:00.000000,2021-06-13 16:17:31.694000,12,11,Spain,La Liga,26,2014/2015,217,Barcelona,male,,214,Spain,793.0,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214.0,Spain,213,Sevilla,male,,214,Spain,21.0,Unai Emery Etxegoien,Unai Emery,1971-11-03,214.0,Spain,1.1.0,2.0,2.0,1,Regular Season,342.0,Spotify Camp Nou,214.0,Spain,,,,,male_la_liga_2014_2015,male
266838,2014-09-24,2014-09-24 22:00:00,0,0,available,scheduled,2020-07-29 05:00:00.000000,2021-06-13 16:17:31.694000,5,11,Spain,La Liga,26,2014/2015,223,Málaga,male,,214,Spain,188.0,Javier Gracia Carlos,Javi Gracia,1970-05-01,214.0,Spain,217,Barcelona,male,,214,Spain,793.0,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214.0,Spain,1.1.0,2.0,2.0,1,Regular Season,346.0,Estadio La Rosaleda,214.0,Spain,,,,,male_la_liga_2014_2015,male
265963,2015-04-28,2015-04-28 20:00:00,6,0,available,scheduled,2022-08-14 18:34:52.948014,2021-06-13 16:17:31.694000,34,11,Spain,La Liga,26,2014/2015,217,Barcelona,male,,214,Spain,793.0,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214.0,Spain,216,Getafe,male,,214,Spain,6277.0,Pablo Franco Martín,Pablo Franco,1973-10-16,214.0,Spain,1.1.0,2.0,2.0,1,Regular Season,342.0,Spotify Camp Nou,214.0,Spain,222.0,David Fernández Borbalan,214.0,Spain,male_la_liga_2014_2015,male
266117,2014-09-27,2014-09-27 18:00:00,6,0,available,scheduled,2020-07-29 05:00:00.000000,2021-06-13 16:17:31.694000,6,11,Spain,La Liga,26,2014/2015,217,Barcelona,male,,214,Spain,793.0,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214.0,Spain,1049,Granada,male,,214,Spain,497.0,Joaquín de Jesús Caparrós Camino,Joaquín Caparrós,1955-10-15,214.0,Spain,1.1.0,2.0,2.0,1,Regular Season,342.0,Spotify Camp Nou,214.0,Spain,,,,,male_la_liga_2014_2015,male
266916,2015-03-08,2015-03-08 12:00:00,6,1,available,scheduled,2022-08-14 18:04:02.007235,2021-06-13 16:17:31.694000,26,11,Spain,La Liga,26,2014/2015,217,Barcelona,male,,214,Spain,793.0,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214.0,Spain,360,Rayo Vallecano,male,,214,Spain,220.0,Francisco Jémez Martín,Paco Jémez,1970-04-18,214.0,Spain,1.1.0,2.0,2.0,1,Regular Season,342.0,Spotify Camp Nou,214.0,Spain,183.0,Jesús Gil Manzano,214.0,Spain,male_la_liga_2014_2015,male
267197,2015-05-23,2015-05-23 18:30:00,2,2,available,scheduled,2023-07-24 21:47:10.091170,2021-06-13 16:17:31.694000,38,11,Spain,La Liga,26,2014/2015,217,Barcelona,male,,214,Spain,793.0,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214.0,Spain,219,RC Deportivo La Coruña,male,,214,Spain,3157.0,Víctor Sánchez del Amo,Víctor Sánchez,1976-02-23,214.0,Spain,1.1.0,2.0,2.0,1,Regular Season,342.0,Spotify Camp Nou,214.0,Spain,1008.0,Carlos Clos Gómez,214.0,Spain,male_la_liga_2014_2015,male
70264,2014-12-13,2014-12-13 16:00:00,0,0,available,scheduled,2020-07-29 05:00:00.000000,2021-06-13 16:17:31.694000,15,11,Spain,La Liga,26,2014/2015,216,Getafe,male,,214,Spain,4182.0,Cosmin Marius Contra,Cosmin Contra,1975-12-15,187.0,Romania,217,Barcelona,male,,214,Spain,793.0,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214.0,Spain,1.1.0,2.0,2.0,1,Regular Season,354.0,Coliseum Alfonso Pérez,214.0,Spain,,,,,male_la_liga_2014_2015,male
